,0,1,2
999,139.0,137.0,2.5
1000,140.0,137.0,3.0
1001,166.0,137.0,5.0
1002,132.0,137.0,2.5
1003,146.0,137.0,3.0
1004,156.0,137.0,5.0
1005,145.0,137.0,3.0
1006,145.0,137.0,3.0
1007,156.0,137.0,4.0
1008,138.0,137.0,3.0
1009,149.0,137.0,4.0
1010,144.0,137.0,3.5
1011,144.0,137.0,3.0
1012,150.0,137.0,3.5
1013,140.0,137.0,3.5
1014,155.0,137.0,3.5
1015,145.0,137.0,3.0
1016,159.0,137.0,3.0
1017,163.0,137.0,5.0
1018,152.0,137.0,3.5
1019,153.0,137.0,3.5
1020,142.0,137.0,1.0
1021,136.0,137.0,3.5
1022,143.0,137.0,5.0
1023,151.0,137.0,3.5
1024,147.0,137.0,3.5
1025,148.0,137.0,3.5
1026,141.0,137.0,4.5
1027,147.0,137.0,2.5
1028,152.0,137.0,4.0
1029,163.0,137.0,5.0
1030,141.0,137.0,3.0
1031,152.0,137.0,4.0
1032,144.0,137.0,3.0
1033,142.0,137.0,1.5
1034,154.0,137.0,3.5
1035,144.0,137.0,2.0
1036,152.0,137.0,3.5
1037,157.0,137.0,5.0
1038,142.0,137.0,3.0
1039,142.0,137.0,4.0
1040,147.0,137.0,1.5
1041,154.0,137.0,4.0
1042,142.0,137.0,2.0
1043,144.0,137.0,3.0
1044,141.0,137.0,3.0
1045,144.0,137.0,3.0
1046,150.0,137.0,4.0
1047,150.0,137.0,4.0
1048,134.0,137.0,1.5
1049,149.0,137.0,3.0
1050,155.0,137.0,3.5
1051,147.0,137.0,4.0
1052,149.0,137.0,3.5
1053,161.0,137.0,4.0
1054,162.0,137.0,4.5
1055,141.0,137.0,3.0
1056,154.0,137.0,2.5
1057,155.0,137.0,4.0
1058,149.0,137.0,3.5
1059,150.0,137.0,3.5
1060,134.0,137.0,2.0
1061,142.0,137.0,3.5
1062,149.0,137.0,3.0
1063,146.0,137.0,3.5
1064,153.0,137.0,4.0
1065,138.0,137.0,3.5
1066,149.0,137.0,3.0
1067,142.0,137.0,3.5
1068,147.0,137.0,3.0
1069,142.0,137.0,3.5
1070,145.0,137.0,3.5
1071,157.0,137.0,5.5
1072,161.0,137.0,5.0
1073,137.0,137.0,2.5
1074,138.0,137.0,2.0
1075,148.0,137.0,3.0
1076,143.0,137.0,2.0
1077,138.0,137.0,4.0
1078,147.0,137.0,3.0
1079,137.0,137.0,2.5
1080,138.0,137.0,1.0
1081,144.0,137.0,3.0
1082,158.0,137.0,4.5
1083,145.0,137.0,2.5
1084,142.0,137.0,2.0
1085,137.0,137.0,4.0
1086,146.0,137.0,3.0
1087,164.0,137.0,5.0
1088,155.0,137.0,4.5
1089,147.0,137.0,3.0
1090,149.0,137.0,3.0
1091,148.0,137.0,3.5
1092,138.0,137.0,3.0
1093,147.0,137.0,3.0
1094,157.0,137.0,3.0
1095,159.0,137.0,4.5
1096,159.0,137.0,4.0
1097,142.0,137.0,5.0
1098,150.0,137.0,3.0
1099,142.0,137.0,4.0
1100,144.0,137.0,5.0
1101,147.0,137.0,3.0
1102,148.0,137.0,4.0
1103,142.0,137.0,2.0
1104,151.0,137.0,3.5
1105,146.0,137.0,3.5
1106,161.0,137.0,5.0
1107,139.0,137.0,3.0
1108,152.0,137.0,3.0
1109,142.0,137.0,3.0
1110,140.0,137.0,2.0
1111,149.0,137.0,3.5
1112,152.0,137.0,3.5
1113,132.0,137.0,3.0
1114,152.0,137.0,3.5
1115,138.0,137.0,3.0
1116,152.0,137.0,3.0
1117,144.0,137.0,2.5
1118,141.0,137.0,3.0
1119,149.0,137.0,3.0
1120,144.0,137.0,3.5
1121,150.0,137.0,3.5
1122,143.0,137.0,3.0
1123,141.0,137.0,3.0
1124,149.0,137.0,5.5
1125,142.0,137.0,3.5
1126,153.0,137.0,5.0
1127,159.0,137.0,4.5
1128,139.0,137.0,2.0
1129,147.0,137.0,4.0
1130,154.0,137.0,3.5
1131,147.0,137.0,3.0
1132,160.0,137.0,5.0
1133,160.0,137.0,5.0
1134,150.0,137.0,4.0
1135,152.0,137.0,4.0
1136,147.0,137.0,4.0
1137,141.0,137.0,3.5
1138,151.0,137.0,3.5
1139,156.0,137.0,3.5
1140,138.0,137.0,3.0
1141,155.0,137.0,3.5
1142,152.0,137.0,4.0
1143,152.0,137.0,4.0
1144,145.0,137.0,2.0
1145,146.0,137.0,3.5
1146,138.0,137.0,2.5
1147,152.0,137.0,4.0
1148,138.0,137.0,3.0
1149,145.0,137.0,2.5
1150,144.0,137.0,3.0
1151,142.0,137.0,3.0
1152,146.0,137.0,2.5
1153,142.0,137.0,3.0
1154,149.0,137.0,3.0
1155,145.0,137.0,2.5
1156,139.0,137.0,2.0
1157,130.0,137.0,1.5
1158,146.0,137.0,3.0
1159,148.0,137.0,4.0
1160,142.0,137.0,2.5
1161,152.0,137.0,4.5
1162,146.0,137.0,2.5
1163,154.0,137.0,4.0
1164,132.0,137.0,2.5
1165,145.0,137.0,3.0
1166,152.0,137.0,2.0
1167,138.0,137.0,2.5
1168,149.0,137.0,3.5
1169,139.0,137.0,2.0
1170,137.0,137.0,3.5
1171,156.0,137.0,4.0
1172,147.0,137.0,3.5
1173,145.0,137.0,3.0
1174,154.0,137.0,4.0
1175,143.0,137.0,3.0
1176,135.0,137.0,6.0
1177,156.0,137.0,2.5
1178,149.0,137.0,3.5
1179,153.0,137.0,3.5
1180,144.0,137.0,3.5
1181,148.0,137.0,3.5
1182,152.0,137.0,3.5
1183,152.0,137.0,4.0
1184,142.0,137.0,3.0
1185,147.0,137.0,4.0
1186,156.0,137.0,4.0
1187,134.0,137.0,3.0
1188,151.0,137.0,3.5
1189,153.0,137.0,4.0
1190,154.0,137.0,4.0
1191,147.0,137.0,3.0
1192,140.0,137.0,3.0
1193,144.0,137.0,3.5
1194,146.0,137.0,3.5
1195,144.0,137.0,2.5
1196,132.0,137.0,1.5
1197,142.0,137.0,3.0
1198,149.0,137.0,3.0
1199,136.0,137.0,3.0
1200,145.0,137.0,3.5
1201,157.0,137.0,4.0
1202,148.0,137.0,4.0
1203,159.0,137.0,6.0
1204,144.0,137.0,2.5
1205,144.0,137.0,3.0
1206,147.0,137.0,3.0
1207,149.0,137.0,4.0
1208,152.0,137.0,3.0
1209,140.0,137.0,1.0
1210,141.0,137.0,4.5
1211,148.0,137.0,3.5
1212,151.0,137.0,4.0
1213,137.0,137.0,3.0
1214,138.0,137.0,3.0
1215,140.0,137.0,3.0
1216,136.0,137.0,2.0
1217,155.0,137.0,4.0
1218,148.0,137.0,4.0
1219,143.0,137.0,5.0
1220,154.0,137.0,3.0
1221,144.0,137.0,3.0
1222,152.0,137.0,4.0
1223,143.0,137.0,2.5
1224,144.0,137.0,3.0
1225,148.0,137.0,4.0
1226,147.0,137.0,3.0
1227,137.0,137.0,1.0
1228,146.0,137.0,3.0
1229,138.0,137.0,2.5
1230,152.0,137.0,4.5
1231,149.0,137.0,3.5
1232,144.0,137.0,4.5
1233,148.0,137.0,4.5
1234,151.0,137.0,3.5
1235,152.0,137.0,3.5
1236,152.0,137.0,5.0
1237,151.0,137.0,3.0
1238,141.0,137.0,2.5
1239,151.0,137.0,3.0
1240,141.0,137.0,2.5
1241,147.0,137.0,3.5
1242,154.0,137.0,3.5
1243,138.0,137.0,3.5
1244,146.0,137.0,4.0
1245,152.0,137.0,3.0
1246,154.0,137.0,4.0
1247,149.0,137.0,4.0
1248,150.0,137.0,3.5
1249,152.0,137.0,4.0
1250,149.0,137.0,4.0
1251,146.0,137.0,3.5
1252,135.0,137.0,3.0
1253,137.0,137.0,1.0
1254,146.0,137.0,3.5
1255,150.0,137.0,3.5
1256,156.0,137.0,5.0
1257,154.0,137.0,4.5
1258,148.0,137.0,4.0
1259,149.0,137.0,3.5
1260,154.0,137.0,4.5
1261,136.0,137.0,2.5
1262,138.0,137.0,2.0
1263,145.0,137.0,4.0
1264,147.0,137.0,3.0
1265,150.0,137.0,4.0
1266,141.0,137.0,3.0
1267,132.0,137.0,3.5
1268,160.0,137.0,5.5
1269,148.0,137.0,3.5
1270,159.0,137.0,4.5
1271,141.0,137.0,3.0
1272,153.0,137.0,4.0
1273,140.0,137.0,2.0
1274,149.0,137.0,3.0
1275,142.0,137.0,3.0
1276,145.0,137.0,3.0
1277,142.0,137.0,4.5
1278,159.0,137.0,4.0
1279,132.0,137.0,2.5
1280,141.0,137.0,3.5
1281,154.0,137.0,4.0
1282,148.0,137.0,3.5
1283,152.0,137.0,4.0
1284,140.0,137.0,3.0
1285,143.0,137.0,4.0
1286,143.0,137.0,2.5
1287,146.0,137.0,3.5
1288,138.0,137.0,2.5
1289,149.0,137.0,3.5
1290,137.0,137.0,3.5
1291,134.0,137.0,2.0
1292,138.0,137.0,2.0
1293,138.0,137.0,3.0
1294,147.0,137.0,3.5
1295,135.0,137.0,1.5
1296,137.0,137.0,1.5
1297,142.0,137.0,3.5
1298,132.0,137.0,1.0
1299,158.0,137.0,5.0
1300,137.0,137.0,2.0
1301,151.0,137.0,4.5
1302,149.0,137.0,2.5
1303,148.0,137.0,3.5
1304,146.0,137.0,4.0
1305,163.0,137.0,4.0
1306,150.0,137.0,3.5
1307,135.0,137.0,3.0
1308,138.0,137.0,2.5
1309,142.0,137.0,3.5
1310,156.0,137.0,4.0
1311,140.0,137.0,3.0
1312,140.0,137.0,3.0
1313,148.0,137.0,3.0
1314,143.0,137.0,3.5
1315,148.0,137.0,2.5
1316,163.0,137.0,4.0
1317,159.0,137.0,5.0
1318,142.0,137.0,3.5
1319,150.0,137.0,4.0
1320,150.0,137.0,3.5
1321,142.0,137.0,2.0
1322,145.0,137.0,3.5
1323,149.0,137.0,3.0
1324,143.0,137.0,1.0
1325,150.0,137.0,3.0
1326,137.0,137.0,3.0
1327,138.0,137.0,5.0
1328,155.0,137.0,4.0
1329,154.0,137.0,5.0
1330,147.0,137.0,2.0
1331,152.0,137.0,4.0
1332,145.0,137.0,3.0
1333,136.0,137.0,3.0
1334,138.0,137.0,2.0
1335,140.0,137.0,2.5
1336,137.0,137.0,3.5
1337,149.0,137.0,2.5
1338,140.0,137.0,3.0
1339,149.0,137.0,4.0
1340,144.0,137.0,4.0
1341,151.0,137.0,3.0
1342,134.0,137.0,2.5
1343,145.0,137.0,3.0
1344,139.0,137.0,3.0
1345,141.0,137.0,3.0
1346,148.0,137.0,3.0
1347,161.0,137.0,4.0
1348,137.0,137.0,3.0
1349,154.0,137.0,3.5
1350,150.0,137.0,3.0
1351,134.0,137.0,3.0
1352,149.0,137.0,3.5
1353,146.0,137.0,3.0
1354,141.0,137.0,3.5
1355,138.0,137.0,3.0
1356,135.0,137.0,2.5
1357,152.0,137.0,3.5
1358,148.0,137.0,3.0
1359,156.0,137.0,4.0
1360,141.0,137.0,2.0
1361,153.0,137.0,4.5
1362,149.0,137.0,4.0
1363,150.0,137.0,3.5
1364,149.0,137.0,2.5
1365,156.0,137.0,4.0
1366,163.0,137.0,4.5
1367,142.0,137.0,3.5
1368,135.0,137.0,2.5
1369,145.0,137.0,2.5
1370,142.0,137.0,4.5
1371,140.0,137.0,3.0
1372,152.0,137.0,4.0
1373,130.0,137.0,2.0
1374,130.0,137.0,3.0
1375,138.0,137.0,3.0
1376,148.0,137.0,2.5
1377,165.0,137.0,4.5
1378,167.0,137.0,4.5
1379,141.0,137.0,3.0
1380,146.0,137.0,3.0
1381,153.0,137.0,4.0
1382,147.0,137.0,3.5
1383,151.0,137.0,5.0
1384,132.0,137.0,4.0
1385,155.0,137.0,6.0
1386,149.0,137.0,3.0
1387,138.0,137.0,4.0
1388,145.0,137.0,4.5
1389,153.0,137.0,4.0
1390,156.0,137.0,4.0
1391,145.0,137.0,3.0
1392,147.0,137.0,3.5
1393,154.0,137.0,3.5
1394,151.0,137.0,3.0
1395,143.0,137.0,3.0
1396,134.0,137.0,1.5
1397,138.0,137.0,2.5
1398,148.0,137.0,3.0
1399,143.0,137.0,2.5
1400,137.0,137.0,2.5
1401,146.0,137.0,4.0
1402,130.0,137.0,3.0
1403,140.0,137.0,2.5
1404,142.0,137.0,2.5
1405,154.0,137.0,4.0
1406,140.0,137.0,3.0
1407,149.0,137.0,3.0
1408,156.0,137.0,4.5
1409,149.0,137.0,3.5
1410,156.0,137.0,6.0
1411,152.0,137.0,4.0
1412,142.0,137.0,2.0
1413,150.0,137.0,4.5
1414,146.0,137.0,3.0
1415,134.0,137.0,3.0
1416,154.0,137.0,4.0
1417,142.0,137.0,4.0
1418,142.0,137.0,3.0
1419,137.0,137.0,3.5
1420,157.0,137.0,4.0
1421,134.0,137.0,2.5
1422,150.0,137.0,4.0
1423,138.0,137.0,3.0
1424,138.0,137.0,2.0
1425,143.0,137.0,2.0
1426,152.0,137.0,3.5
1427,152.0,137.0,4.5
1428,154.0,137.0,4.0
1429,142.0,137.0,2.0
1430,148.0,137.0,4.0
1431,132.0,137.0,2.5
1432,151.0,137.0,3.0
1433,146.0,137.0,3.5
1434,153.0,137.0,4.0
1435,137.0,137.0,2.0
1436,151.0,137.0,3.5
1437,147.0,137.0,3.5
1438,153.0,137.0,3.5
1439,156.0,137.0,2.5
1440,152.0,137.0,4.0
1441,134.0,137.0,2.5
1442,149.0,137.0,4.0
1443,132.0,137.0,3.0
1444,147.0,137.0,4.0
1445,134.0,137.0,3.5
1446,130.0,137.0,2.5
1447,132.0,137.0,3.0
1448,145.0,137.0,3.0
1449,130.0,137.0,2.0
1450,150.0,137.0,4.0
1451,155.0,137.0,4.0
1452,149.0,137.0,2.5
1453,156.0,137.0,5.0
1454,152.0,137.0,4.5
1455,159.0,137.0,3.5
1456,141.0,137.0,3.0
1457,142.0,137.0,3.0
1458,167.0,137.0,5.0
1459,157.0,137.0,5.0
1460,164.0,137.0,5.0
1461,150.0,137.0,3.0
1462,134.0,137.0,2.5
1463,162.0,137.0,4.0
1464,149.0,137.0,3.5
1465,152.0,137.0,3.5
1466,140.0,137.0,2.0
1467,157.0,137.0,4.5
1468,138.0,137.0,4.0
1469,138.0,137.0,2.5
1470,138.0,137.0,4.0
1471,149.0,137.0,4.0
1472,132.0,137.0,1.5
1473,159.0,137.0,5.0
1474,161.0,137.0,5.0
1475,142.0,137.0,1.0
1476,154.0,137.0,5.0
1477,149.0,137.0,4.0
1478,143.0,137.0,3.5
1479,132.0,137.0,3.5
1480,137.0,137.0,3.0
1481,150.0,137.0,4.0
1482,148.0,137.0,3.0
1483,136.0,137.0,3.0
1484,158.0,137.0,4.0
1485,142.0,137.0,3.0
1486,143.0,137.0,3.0
1487,143.0,137.0,3.0
1488,139.0,137.0,3.5
1489,138.0,137.0,2.0
1490,141.0,137.0,2.5
1491,130.0,137.0,2.0
1492,147.0,137.0,2.5
1493,144.0,137.0,3.0
1494,153.0,137.0,3.5
1495,150.0,137.0,2.0
1496,157.0,137.0,4.0
1497,138.0,137.0,3.0
1498,159.0,137.0,4.5
1499,138.0,137.0,3.0
1500,137.0,137.0,3.0
1501,156.0,137.0,4.0
1502,157.0,137.0,4.0
1503,151.0,137.0,4.5
1504,137.0,137.0,2.5
1505,157.0,137.0,4.0
1506,141.0,137.0,3.0
1507,137.0,137.0,2.5
1508,149.0,137.0,3.0
1509,161.0,137.0,5.0
1510,150.0,137.0,4.0
1511,168.0,137.0,5.0
1512,157.0,137.0,4.0
1513,138.0,137.0,2.0
1514,135.0,137.0,3.0
1515,158.0,137.0,4.5
1516,150.0,137.0,3.0
1517,142.0,137.0,3.0
1518,153.0,137.0,3.5
1519,154.0,137.0,3.5
1520,159.0,137.0,4.0
1521,146.0,137.0,3.0
1522,145.0,137.0,3.5
1523,143.0,137.0,3.5
1524,148.0,137.0,3.0
1525,134.0,137.0,3.0
1526,151.0,137.0,4.5
1527,143.0,137.0,3.0
1528,140.0,137.0,3.0
1529,143.0,137.0,3.0
1530,145.0,137.0,3.5
1531,152.0,137.0,4.0
1532,135.0,137.0,2.0
1533,130.0,137.0,2.0
1534,137.0,137.0,2.0
1535,145.0,137.0,3.5
1536,152.0,138.0,3.5
1537,161.0,138.0,4.5
1538,149.0,138.0,4.5
1539,140.0,138.0,3.0
1540,149.0,138.0,3.0
1541,151.0,138.0,3.5
1542,148.0,138.0,4.0
1543,138.0,138.0,2.0
1544,161.0,138.0,5.0
1545,145.0,138.0,3.0
1546,144.0,138.0,3.5
1547,146.0,138.0,5.0
1548,146.0,138.0,3.0
1549,132.0,138.0,3.0
1550,153.0,138.0,3.5
1551,135.0,138.0,5.5
1552,138.0,138.0,2.5
1553,150.0,138.0,4.0
1554,143.0,138.0,2.5
1555,156.0,138.0,3.5
1556,139.0,138.0,3.0
1557,149.0,138.0,3.0
1558,148.0,138.0,3.0
1559,138.0,138.0,2.0
1560,147.0,138.0,2.5
1561,164.0,138.0,5.0
1562,166.0,138.0,5.0
1563,154.0,138.0,4.0
1564,155.0,138.0,4.5
1565,146.0,138.0,2.5
1566,151.0,138.0,3.5
1567,152.0,138.0,4.0
1568,159.0,138.0,4.5
1569,153.0,138.0,3.5
1570,144.0,138.0,2.0
1571,138.0,138.0,3.0
1572,141.0,138.0,4.5
1573,140.0,138.0,3.0
1574,135.0,138.0,4.0
1575,156.0,138.0,4.0
1576,160.0,138.0,3.5
1577,156.0,138.0,4.0
1578,154.0,138.0,4.0
1579,146.0,138.0,2.0
1580,146.0,138.0,3.5
1581,140.0,138.0,3.0
1582,147.0,138.0,3.0
1583,153.0,138.0,4.0
1584,149.0,138.0,4.0
1585,137.0,138.0,2.5
1586,147.0,138.0,3.0
1587,135.0,138.0,2.5
1588,167.0,138.0,5.0
1589,137.0,138.0,2.0
1590,136.0,138.0,3.0
1591,142.0,138.0,3.0
1592,144.0,138.0,2.5
1593,135.0,138.0,3.0
1594,135.0,138.0,3.0
1595,168.0,138.0,4.0
1596,141.0,138.0,3.0
1597,154.0,138.0,4.5
1598,142.0,138.0,2.0
1599,149.0,138.0,3.0
1600,149.0,138.0,3.0
1601,152.0,138.0,4.0
1602,155.0,138.0,4.0
1603,153.0,138.0,3.5
1604,140.0,138.0,3.0
1605,146.0,138.0,3.5
1606,140.0,138.0,2.0
1607,140.0,138.0,3.0
1608,154.0,138.0,4.0
1609,130.0,138.0,2.5
1610,155.0,138.0,4.0
1611,152.0,138.0,3.0
1612,154.0,138.0,4.0
1613,158.0,138.0,5.5
1614,135.0,138.0,2.5
1615,147.0,138.0,3.0
1616,134.0,138.0,2.0
1617,157.0,138.0,5.0
1618,146.0,138.0,4.0
1619,156.0,138.0,4.0
1620,153.0,138.0,4.0
1621,148.0,138.0,3.0
1622,138.0,138.0,2.5
1623,146.0,138.0,3.0
1624,149.0,138.0,4.0
1625,132.0,138.0,2.0
1626,152.0,138.0,5.0
1627,147.0,138.0,2.0
1628,152.0,138.0,5.0
1629,159.0,138.0,3.5
1630,140.0,138.0,1.5
1631,148.0,138.0,2.5
1632,140.0,138.0,4.5
1633,136.0,138.0,4.0
1634,141.0,138.0,2.5
1635,130.0,138.0,1.5
1636,151.0,138.0,3.0
1637,141.0,138.0,3.0
1638,151.0,138.0,4.0
1639,153.0,138.0,3.5
1640,134.0,138.0,3.0
1641,148.0,138.0,2.0
1642,140.0,138.0,3.0
1643,149.0,138.0,4.0
1644,157.0,138.0,3.5
1645,145.0,138.0,2.5
1646,145.0,138.0,3.5
1647,153.0,138.0,3.5
1648,137.0,138.0,4.5
1649,155.0,138.0,3.5
1650,150.0,138.0,4.5
1651,146.0,138.0,3.0
1652,147.0,138.0,3.0
1653,146.0,138.0,3.0
1654,157.0,138.0,4.0
1655,134.0,138.0,2.0
1656,136.0,138.0,2.0
1657,159.0,138.0,4.0
1658,149.0,138.0,3.5
1659,149.0,138.0,3.5
1660,140.0,138.0,2.5
1661,152.0,138.0,4.0
1662,136.0,138.0,2.5
1663,154.0,138.0,3.5
1664,140.0,138.0,1.5
1665,146.0,138.0,2.5
1666,156.0,138.0,4.0
1667,143.0,138.0,3.5
1668,134.0,138.0,2.5
1669,152.0,138.0,4.5
1670,151.0,138.0,4.5
1671,150.0,138.0,2.5
1672,144.0,138.0,3.0
1673,149.0,138.0,3.0
1674,140.0,138.0,2.5
1675,147.0,138.0,4.0
1676,144.0,138.0,3.0
1677,143.0,138.0,2.0
1678,144.0,138.0,3.0
1679,142.0,138.0,3.0
1680,158.0,138.0,4.5
1681,141.0,138.0,3.0
1682,140.0,138.0,4.5
1683,155.0,138.0,4.0
1684,152.0,138.0,4.0
1685,147.0,138.0,1.5
1686,142.0,138.0,3.0
1687,137.0,138.0,2.0
1688,143.0,138.0,3.0
1689,137.0,138.0,2.0
1690,139.0,138.0,2.5
1691,130.0,138.0,2.0
1692,138.0,138.0,4.0
1693,146.0,138.0,3.0
1694,144.0,138.0,3.0
1695,149.0,138.0,3.5
1696,130.0,138.0,3.0
1697,137.0,138.0,4.5
1698,142.0,138.0,3.0
1699,141.0,138.0,4.5
1700,148.0,138.0,3.5
1701,152.0,138.0,5.0
1702,132.0,138.0,3.0
1703,147.0,138.0,3.5
1704,134.0,138.0,3.0
1705,134.0,138.0,2.5
1706,149.0,138.0,3.5
1707,152.0,138.0,4.0
1708,134.0,138.0,3.0
1709,147.0,138.0,2.5
1710,150.0,138.0,4.0
1711,152.0,138.0,4.0
1712,135.0,138.0,1.5
1713,159.0,138.0,4.0
1714,159.0,138.0,4.5
1715,152.0,138.0,3.5
1716,148.0,138.0,3.5
1717,136.0,138.0,1.5
1718,147.0,138.0,3.0
1719,140.0,138.0,3.5
1720,144.0,138.0,3.0
1721,147.0,138.0,3.0
1722,152.0,138.0,4.0
1723,151.0,138.0,3.5
1724,132.0,138.0,1.5
1725,146.0,138.0,4.0
1726,141.0,138.0,2.5
1727,136.0,138.0,2.0
1728,137.0,138.0,2.5
1729,144.0,138.0,4.0
1730,147.0,138.0,2.5
1731,158.0,138.0,3.5
1732,151.0,138.0,3.0
1733,134.0,138.0,2.5
1734,146.0,138.0,3.0
1735,161.0,138.0,4.0
1736,142.0,138.0,3.0
1737,143.0,138.0,3.0
1738,141.0,138.0,2.0
1739,151.0,138.0,4.0
1740,152.0,138.0,3.5
1741,152.0,138.0,4.0
1742,137.0,138.0,3.5
1743,144.0,138.0,3.0
1744,157.0,138.0,4.5
1745,155.0,138.0,4.5
1746,147.0,138.0,3.5
1747,132.0,138.0,3.0
1748,152.0,138.0,3.0
1749,146.0,138.0,3.0
1750,151.0,138.0,3.0
1751,153.0,138.0,3.0
1752,153.0,138.0,4.0
1753,152.0,138.0,3.0
1754,134.0,138.0,1.5
1755,143.0,138.0,2.5
1756,162.0,138.0,5.0
1757,160.0,138.0,4.5
1758,147.0,138.0,3.0
1759,149.0,138.0,3.0
1760,134.0,138.0,1.5
1761,148.0,138.0,3.0
1762,150.0,138.0,4.0
1763,155.0,138.0,4.0
1764,149.0,138.0,2.5
1765,135.0,138.0,4.5
1766,150.0,138.0,4.0
1767,158.0,138.0,5.0
1768,132.0,138.0,2.0
1769,140.0,138.0,3.5
1770,155.0,138.0,4.0
1771,136.0,138.0,2.5
1772,151.0,138.0,4.0
1773,148.0,138.0,3.5
1774,140.0,138.0,3.0
1775,142.0,138.0,2.5
1776,143.0,138.0,4.0
1777,149.0,138.0,3.0
1778,147.0,138.0,4.0
1779,158.0,138.0,4.0
1780,146.0,138.0,1.5
1781,149.0,138.0,2.0
1782,149.0,138.0,3.0
1783,154.0,138.0,4.5
1784,148.0,138.0,4.0
1785,146.0,138.0,2.5
1786,144.0,138.0,4.0
1787,137.0,138.0,3.0
1788,151.0,138.0,3.5
1789,157.0,138.0,4.0
1790,139.0,138.0,1.5
1791,163.0,138.0,4.5
1792,146.0,138.0,3.0
1793,140.0,138.0,3.0
1794,150.0,138.0,3.0
1795,148.0,138.0,3.5
1796,148.0,138.0,2.0
1797,147.0,138.0,3.5
1798,138.0,138.0,2.5
1799,142.0,138.0,3.0
1800,148.0,138.0,3.5
1801,154.0,138.0,4.0
1802,147.0,138.0,2.5
1803,144.0,138.0,4.5
1804,144.0,138.0,4.0
1805,138.0,138.0,2.0
1806,156.0,138.0,5.0
1807,159.0,138.0,6.0
1808,154.0,138.0,4.0
1809,140.0,138.0,3.0
1810,132.0,138.0,3.0
1811,135.0,138.0,4.0
1812,148.0,138.0,4.5
1813,160.0,138.0,4.5
1814,140.0,138.0,3.0
1815,136.0,138.0,3.5
1816,160.0,138.0,5.0
1817,147.0,138.0,4.0
1818,143.0,138.0,2.0
1819,156.0,138.0,4.5
1820,149.0,138.0,2.5
1821,147.0,138.0,3.0
1822,153.0,138.0,4.5
1823,130.0,138.0,3.0
1824,156.0,138.0,4.0
1825,152.0,138.0,3.5
1826,157.0,138.0,4.5
1827,150.0,138.0,3.5
1828,144.0,138.0,2.5
1829,151.0,138.0,4.0
1830,146.0,138.0,4.0
1831,148.0,138.0,3.0
1832,158.0,138.0,4.5
1833,138.0,138.0,3.0
1834,143.0,138.0,3.0
1835,148.0,138.0,4.0
1836,142.0,138.0,1.0
1837,152.0,138.0,4.0
1838,162.0,138.0,4.5
1839,146.0,138.0,3.0
1840,152.0,138.0,3.5
1841,140.0,138.0,3.0
1842,141.0,138.0,2.5
1843,149.0,138.0,3.5
1844,167.0,138.0,5.0
1845,137.0,138.0,2.5
1846,130.0,138.0,2.5
1847,143.0,138.0,3.5
1848,143.0,138.0,3.0
1849,154.0,138.0,4.0
1850,147.0,138.0,3.0
1851,157.0,138.0,4.0
1852,150.0,138.0,3.0
1853,153.0,138.0,5.0
1854,151.0,138.0,4.0
1855,130.0,138.0,2.0
1856,138.0,138.0,4.5
1857,152.0,138.0,3.5
1858,143.0,138.0,3.5
1859,148.0,138.0,3.0
1860,157.0,138.0,3.0
1861,142.0,138.0,3.5
1862,154.0,138.0,3.5
1863,141.0,138.0,2.0
1864,143.0,138.0,2.5
1865,149.0,138.0,3.0
1866,148.0,138.0,2.5
1867,159.0,138.0,4.0
1868,146.0,138.0,3.5
1869,159.0,138.0,4.5
1870,156.0,138.0,4.0
1871,140.0,138.0,2.5
1872,138.0,138.0,3.0
1873,141.0,138.0,3.0
1874,152.0,138.0,4.0
1875,151.0,138.0,4.0
1876,135.0,138.0,2.0
1877,152.0,138.0,4.0
1878,142.0,138.0,4.0
1879,145.0,138.0,3.0
1880,142.0,138.0,1.0
1881,143.0,138.0,3.0
1882,130.0,138.0,2.0
1883,148.0,138.0,3.0
1884,152.0,138.0,4.0
1885,142.0,138.0,4.0
1886,147.0,138.0,3.0
1887,158.0,138.0,4.0
1888,144.0,138.0,3.0
1889,134.0,138.0,1.0
1890,139.0,138.0,5.0
1891,149.0,138.0,3.5
1892,154.0,138.0,4.5
1893,152.0,138.0,2.5
1894,155.0,138.0,4.0
1895,141.0,138.0,4.5
1896,143.0,138.0,2.5
1897,152.0,138.0,4.0
1898,157.0,138.0,4.0
1899,151.0,138.0,3.5
1900,144.0,138.0,1.5
1901,136.0,138.0,3.5
1902,148.0,138.0,4.0
1903,148.0,138.0,3.0
1904,145.0,138.0,2.0
1905,145.0,138.0,2.5
1906,144.0,138.0,1.5
1907,147.0,138.0,3.5
1908,156.0,138.0,4.5
1909,152.0,138.0,4.0
1910,154.0,138.0,4.5
1911,157.0,138.0,5.0
1912,151.0,138.0,3.0
1913,150.0,138.0,3.5
1914,150.0,138.0,3.5
1915,136.0,138.0,3.0
1916,161.0,138.0,4.5
1917,144.0,138.0,3.0
1918,142.0,138.0,3.5
1919,149.0,138.0,3.5
1920,152.0,138.0,4.0
1921,163.0,138.0,4.5
1922,147.0,138.0,3.0
1923,149.0,138.0,4.5
1924,142.0,138.0,3.5
1925,151.0,138.0,2.5
1926,151.0,138.0,3.5
1927,141.0,138.0,4.0
1928,144.0,138.0,3.0
1929,144.0,138.0,2.5
1930,145.0,138.0,3.0
